dist_km,lat,lon,elevation_m,elevation_raw_m,slope_rad,slope_deg,bearing_deg,segment_km
168.4,-26.050785,26.780262,1374.02,1369.25,-0.008006,-0.4587,308.96,0.1
168.5,-26.050331,26.779637,1372.39,1375.5,-0.012942,-0.7415,308.96,0.1
168.6,-26.049878,26.779012,1371.44,1369.47,-0.000926,-0.0531,308.96,0.1
168.7,-26.049424,26.778388,1372.21,1373.25,0.009496,0.5441,308.96,0.1
168.8,-26.04897,26.777763,1373.33,1371.16,0.002014,0.1154,308.96,0.1
168.9,-26.048516,26.777139,1372.61,1376.08,-0.019033,-1.0905,308.96,0.1
169.0,-26.048062,26.776514,1369.53,1368.9,-0.033294,-1.9076,308.96,0.1
169.1,-26.047609,26.775889,1365.95,1363.56,-0.026766,-1.5336,308.96,0.1
169.2,-26.047155,26.775265,1364.17,1364.36,-0.004549,-0.2607,308.96,0.1
169.3,-26.046701,26.77464,1365.04,1368.46,0.018419,1.0553,308.96,0.1
169.4,-26.046248,26.774016,1367.86,1364.72,0.03066,1.7567,308.96,0.1
169.5,-26.045794,26.773391,1371.17,1372.87,0.026545,1.5209,308.96,0.1
169.6,-26.04534,26.772766,1373.17,1368.33,0.007278,0.417,308.96,0.1
169.7,-26.044886,26.772142,1372.63,1382.38,-0.014912,-0.8544,308.96,0.1
169.8,-26.044432,26.771517,1370.19,1361.66,-0.024123,-1.3821,308.96,0.1
169.9,-26.043979,26.770892,1367.8,1371.21,-0.018145,-1.0396,308.96,0.1
170.0,-26.043525,26.770268,1366.56,1364.39,-0.009235,-0.5291,308.96,0.1
170.1,-26.043071,26.769643,1365.95,1367.41,-0.004332,-0.2482,308.96,0.1
170.2,-26.042618,26.769019,1365.69,1370.42,0.003046,0.1745,308.96,0.1
170.3,-26.042164,26.768394,1366.56,1357.92,0.015993,0.9163,308.96,0.1
170.4,-26.04171,26.767769,1368.89,1370.57,0.024074,1.3793,308.96,0.1
170.5,-26.041256,26.767145,1371.38,1378.74,0.018572,1.0641,308.96,0.1
170.6,-26.040802,26.76652,1372.6,1366.79,0.004227,0.2422,308.96,0.1
170.7,-26.040349,26.765896,1372.23,1370.19,-0.011321,-0.6487,308.96,0.1
170.8,-26.039895,26.765271,1370.34,1373.85,-0.024835,-1.4229,308.96,0.1
170.9,-26.039441,26.764646,1367.26,1367.74,-0.029463,-1.6881,308.96,0.1
171.0,-26.038988,26.764022,1364.44,1365.49,-0.017386,-0.9962,308.96,0.1
171.1,-26.038534,26.763397,1363.78,1356.84,0.003843,0.2202,308.96,0.1
171.2,-26.03808,26.762773,1365.21,1371.26,0.014213,0.8144,308.96,0.1
171.3,-26.037626,26.762148,1366.62,1367.32,0.006316,0.3619,308.96,0.1
171.4,-26.037172,26.761523,1366.48,1362.65,-0.005675,-0.3252,308.96,0.1
171.5,-26.036719,26.760899,1365.49,1368.17,-0.006171,-0.3536,308.96,0.1
171.6,-26.036265,26.760274,1365.24,1364.44,0.002819,0.1615,308.96,0.1
171.7,-26.035811,26.75965,1366.05,1364.55,0.006817,0.3906,308.96,0.1
171.8,-26.035358,26.759025,1366.61,1370.04,-0.001939,-0.1111,308.96,0.1
171.9,-26.034904,26.7584,1365.66,1360.14,-0.013175,-0.7549,308.96,0.1
172.0,-26.03445,26.757776,1363.97,1371.89,-0.008292,-0.4751,308.96,0.1
172.1,-26.033996,26.757151,1364.0,1359.49,0.015095,0.8649,308.96,0.1
172.2,-26.033542,26.756526,1366.99,1362.98,0.032726,1.8751,308.95,0.1
172.3,-26.033089,26.755902,1370.55,1375.73,0.0194,1.1115,308.95,0.1
172.4,-26.032635,26.755277,1370.87,1371.57,-0.016412,-0.9403,308.95,0.1
172.5,-26.032181,26.754653,1367.27,1366.24,-0.038553,-2.2089,308.95,0.1
172.6,-26.031728,26.754028,1363.16,1360.87,-0.026303,-1.507,308.95,0.1
172.7,-26.031274,26.753403,1362.01,1362.74,0.003236,0.1854,308.95,0.1
172.8,-26.03082,26.752779,1363.8,1365.57,0.018922,1.0842,308.95,0.1
172.9,-26.030366,26.752154,1365.79,1365.2,0.009404,0.5388,308.95,0.1
173.0,-26.029912,26.75153,1365.68,1364.38,-0.011287,-0.6467,308.95,0.1
173.1,-26.029459,26.750905,1363.54,1364.49,-0.021937,-1.2569,308.95,0.1
173.2,-26.029005,26.75028,1361.3,1363.38,-0.013587,-0.7785,308.95,0.1
173.3,-26.028551,26.749656,1360.82,1357.05,0.003359,0.1925,308.95,0.1
173.4,-26.028098,26.749031,1361.97,1361.49,0.009954,0.5703,308.95,0.1
173.5,-26.027644,26.748407,1362.81,1368.46,8.1e-05,0.0046,308.95,0.1
173.6,-26.02719,26.747782,1361.98,1356.85,-0.011966,-0.6856,308.95,0.1
173.7,-26.026736,26.747157,1360.42,1362.55,-0.008981,-0.5146,308.95,0.1
173.8,-26.026282,26.746533,1360.19,1359.21,0.008455,0.4844,308.95,0.1
173.9,-26.025829,26.745908,1362.11,1363.67,0.022743,1.3031,308.95,0.1
174.0,-26.025375,26.745284,1364.74,1360.97,0.018458,1.0576,308.95,0.1
174.1,-26.024921,26.744659,1365.8,1370.11,-0.001509,-0.0865,308.95,0.1
174.2,-26.024468,26.744034,1364.43,1365.06,-0.019591,-1.1225,308.95,0.1
174.3,-26.024014,26.74341,1361.88,1355.77,-0.022535,-1.2912,308.95,0.1
174.4,-26.02356,26.742785,1359.93,1365.48,-0.012549,-0.719,308.95,0.1
174.5,-26.023106,26.742161,1359.37,1358.06,0.000441,0.0253,308.95,0.1
174.6,-26.022652,26.741536,1360.02,1358.84,0.009359,0.5362,308.95,0.1
174.7,-26.022199,26.740911,1361.24,1363.1,0.010323,0.5915,308.95,0.1
174.8,-26.021745,26.740287,1362.08,1358.87,0.001436,0.0823,308.95,0.1
174.9,-26.021291,26.739662,1361.53,1365.59,-0.012892,-0.7387,308.95,0.1
175.0,-26.020838,26.739038,1359.5,1357.05,-0.021191,-1.2142,308.95,0.1
175.1,-26.020384,26.738413,1357.29,1357.62,-0.013904,-0.7966,308.95,0.1
175.2,-26.01993,26.737788,1356.72,1357.23,0.007328,0.4198,308.95,0.1
175.3,-26.019476,26.737164,1358.76,1357.48,0.030153,1.7277,308.95,0.1
175.4,-26.019023,26.736539,1362.75,1365.6,0.039411,2.2581,308.95,0.1
175.5,-26.018569,26.735914,1366.64,1363.04,0.025926,1.4855,308.95,0.1
175.6,-26.018115,26.73529,1367.94,1368.24,-0.005825,-0.3337,308.95,0.1
175.7,-26.017661,26.734665,1365.48,1370.82,-0.036597,-2.0968,308.95,0.1
175.8,-26.017208,26.734041,1360.62,1354.12,-0.046165,-2.6451,308.95,0.1
175.9,-26.016754,26.733416,1356.24,1359.42,-0.032101,-1.8392,308.95,0.1
176.0,-26.0163,26.732791,1354.19,1352.97,-0.010712,-0.6137,308.95,0.1
176.1,-26.015846,26.732167,1354.09,1354.75,0.001227,0.0703,308.95,0.1
176.2,-26.015392,26.731542,1354.44,1355.28,0.000902,0.0517,308.95,0.1
176.3,-26.014939,26.730918,1354.27,1352.93,-0.00371,-0.2126,308.95,0.1
176.4,-26.014485,26.730293,1353.7,1352.75,-0.003678,-0.2107,308.95,0.1
176.5,-26.014031,26.729668,1353.54,1357.07,0.005811,0.3329,308.95,0.1
176.6,-26.013578,26.729044,1354.86,1351.49,0.02172,1.2444,308.95,0.1
176.7,-26.013124,26.728419,1357.88,1361.57,0.030059,1.7223,308.95,0.1
176.8,-26.01267,26.727795,1360.87,1352.56,0.01607,0.9207,308.95,0.1
176.9,-26.012216,26.72717,1361.1,1370.98,-0.013606,-0.7796,308.95,0.1
177.0,-26.011762,26.726545,1358.15,1354.46,-0.028592,-1.6382,308.95,0.1
177.1,-26.011309,26.725921,1355.38,1356.86,-0.009749,-0.5586,308.95,0.1
177.2,-26.010855,26.725296,1356.2,1349.8,0.020456,1.1721,308.95,0.1
177.3,-26.010401,26.724672,1359.47,1364.59,0.021545,1.2344,308.95,0.1
177.4,-26.009948,26.724047,1360.51,1361.44,-0.011975,-0.6861,308.95,0.1
177.5,-26.009494,26.723422,1357.08,1357.1,-0.040563,-2.3241,308.95,0.1
177.6,-26.00904,26.722798,1352.39,1348.66,-0.028032,-1.6061,308.95,0.1
177.7,-26.008586,26.722173,1351.47,1356.23,0.013734,0.7869,308.95,0.1
177.8,-26.008132,26.721548,1355.14,1349.35,0.036986,2.1192,308.95,0.1
177.9,-26.007679,26.720924,1358.87,1362.04,0.012555,0.7194,308.95,0.1
178.0,-26.007225,26.720299,1357.65,1358.56,-0.034465,-1.9747,308.95,0.1
178.1,-26.006771,26.719675,1351.97,1354.76,-0.049987,-2.8641,308.95,0.1
178.2,-26.006318,26.71905,1347.65,1341.88,-0.013871,-0.7947,308.95,0.1
178.3,-26.005864,26.718425,1349.2,1348.92,0.034666,1.9862,308.95,0.1
178.4,-26.00541,26.717801,1354.58,1357.05,0.043823,2.5109,308.95,0.1
178.5,-26.004956,26.717176,1357.97,1359.45,0.010359,0.5935,308.95,0.1
178.6,-26.004502,26.716552,1356.65,1358.7,-0.02397,-1.3734,308.95,0.1
178.7,-26.004049,26.715927,1353.17,1344.97,-0.028188,-1.6151,308.95,0.1
178.8,-26.003595,26.715302,1351.02,1354.21,-0.011428,-0.6548,308.95,0.1
178.9,-26.003141,26.714678,1350.89,1357.55,0.002256,0.1292,308.95,0.1
179.0,-26.002688,26.714053,1351.47,1343.95,0.002998,0.1717,308.95,0.1
179.1,-26.002234,26.713429,1351.49,1351.98,-0.00558,-0.3197,308.95,0.1
179.2,-26.00178,26.712804,1350.35,1353.15,-0.015323,-0.878,308.95,0.1
179.3,-26.001326,26.712179,1348.42,1350.05,-0.016218,-0.9292,308.95,0.1
179.4,-26.000872,26.711555,1347.11,1342.06,-0.004994,-0.2861,308.95,0.1
179.5,-26.000419,26.71093,1347.42,1349.46,0.007408,0.4244,308.95,0.1
179.6,-25.999965,26.710306,1348.59,1349.22,0.00823,0.4715,308.95,0.1
179.7,-25.999511,26.709681,1349.07,1349.89,0.000478,0.0274,308.95,0.1
179.8,-25.999058,26.709056,1348.68,1347.58,-0.002309,-0.1323,308.95,0.1
179.9,-25.998604,26.708432,1348.61,1347.94,0.00388,0.2223,308.95,0.1
180.0,-25.99815,26.707807,1349.46,1349.73,0.008515,0.4878,308.95,0.1
180.1,-25.997696,26.707183,1350.31,1351.9,0.001451,0.0832,308.95,0.1
180.2,-25.997242,26.706558,1349.75,1347.93,-0.013752,-0.7879,308.95,0.1
180.3,-25.996789,26.705933,1347.56,1347.17,-0.022479,-1.2879,308.95,0.1
180.4,-25.996335,26.705309,1345.25,1349.45,-0.013072,-0.749,308.95,0.1
180.5,-25.995881,26.704684,1344.95,1339.14,0.009699,0.5557,308.95,0.1
180.6,-25.995428,26.70406,1347.19,1350.89,0.024506,1.4041,308.95,0.1
180.7,-25.994974,26.703435,1349.85,1348.27,0.012754,0.7308,308.95,0.1
180.8,-25.99452,26.70281,1349.75,1348.23,-0.018272,-1.0469,308.95,0.1
180.9,-25.994066,26.702186,1346.19,1352.6,-0.037608,-2.1548,308.95,0.1
181.0,-25.993612,26.701561,1342.22,1337.79,-0.024087,-1.3801,308.95,0.1
181.1,-25.993159,26.700936,1341.37,1337.45,0.007214,0.4134,308.95,0.1
181.2,-25.992705,26.700312,1343.66,1348.45,0.023739,1.3602,308.95,0.1
181.3,-25.992251,26.699687,1346.12,1346.8,0.017198,0.9854,308.95,0.1
181.4,-25.991798,26.699063,1347.1,1347.45,0.008232,0.4716,308.94,0.1
181.5,-25.991344,26.698438,1347.77,1344.04,0.00932,0.534,308.94,0.1
181.6,-25.99089,26.697813,1348.97,1349.43,0.006195,0.355,308.94,0.1
181.7,-25.990436,26.697189,1349.01,1350.53,-0.0131,-0.7506,308.94,0.1
181.8,-25.989982,26.696564,1346.35,1348.05,-0.030426,-1.7433,308.94,0.1
181.9,-25.989529,26.69594,1342.92,1344.08,-0.019987,-1.1452,308.94,0.1
182.0,-25.989075,26.695315,1342.35,1334.6,0.010311,0.5908,308.94,0.1
182.1,-25.988621,26.69469,1344.98,1348.75,0.024942,1.4291,308.94,0.1
182.2,-25.988168,26.694066,1347.34,1350.76,0.010122,0.58,308.94,0.1
182.3,-25.987714,26.693441,1347.01,1347.63,-0.008354,-0.4786,308.94,0.1
182.4,-25.98726,26.692817,1345.67,1339.77,-0.005971,-0.3421,308.94,0.1
182.5,-25.986806,26.692192,1345.81,1347.29,0.006069,0.3477,308.94,0.1
182.6,-25.986352,26.691567,1346.88,1347.98,0.004044,0.2317,308.94,0.1
182.7,-25.985899,26.690943,1346.62,1351.22,-0.010621,-0.6085,308.94,0.1
182.8,-25.985445,26.690318,1344.76,1338.8,-0.018413,-1.055,308.94,0.1
182.9,-25.984991,26.689694,1342.94,1341.8,-0.013375,-0.7663,308.94,0.1
183.0,-25.984538,26.689069,1342.08,1346.43,-0.00594,-0.3404,308.94,0.1
183.1,-25.984084,26.688444,1341.75,1342.73,-0.002066,-0.1183,308.94,0.1
183.2,-25.98363,26.68782,1341.67,1336.61,0.001257,0.072,308.94,0.1
183.3,-25.983176,26.687195,1342.0,1344.02,0.004552,0.2608,308.94,0.1
183.4,-25.982722,26.686571,1342.58,1344.59,0.004864,0.2787,308.94,0.1
183.5,-25.982269,26.685946,1342.98,1341.89,0.002109,0.1208,308.94,0.1
183.6,-25.981815,26.685321,1343.0,1342.3,-0.002804,-0.1607,308.94,0.1
183.7,-25.981361,26.684697,1342.42,1339.66,-0.009718,-0.5568,308.94,0.1
183.8,-25.980908,26.684072,1341.06,1348.09,-0.013589,-0.7786,308.94,0.1
183.9,-25.980454,26.683447,1339.7,1335.95,-0.007891,-0.4521,308.94,0.1
184.0,-25.98,26.682823,1339.48,1337.27,0.00101,0.0579,308.94,0.1
184.1,-25.979546,26.682198,1339.9,1340.01,-0.003105,-0.1779,308.94,0.1
184.2,-25.979092,26.681574,1338.86,1344.1,-0.021435,-1.2281,308.94,0.1
184.3,-25.978639,26.680949,1335.61,1331.96,-0.032794,-1.879,308.94,0.1
184.4,-25.978185,26.680324,1332.3,1332.65,-0.020505,-1.1748,308.94,0.1
184.5,-25.977731,26.6797,1331.51,1328.76,0.005578,0.3196,308.94,0.1
184.6,-25.977278,26.679075,1333.41,1338.86,0.022534,1.2911,308.94,0.1
184.7,-25.976824,26.678451,1336.02,1332.85,0.020433,1.1707,308.94,0.1
184.8,-25.97637,26.677826,1337.5,1336.27,0.007782,0.4459,308.94,0.1
184.9,-25.975916,26.677201,1337.57,1341.25,-0.001435,-0.0822,308.94,0.1
185.0,-25.975462,26.676577,1337.21,1334.48,-0.000844,-0.0483,308.94,0.1
185.1,-25.975009,26.675952,1337.41,1338.59,0.00392,0.2246,308.94,0.1
185.2,-25.974555,26.675328,1338.0,1335.68,0.002729,0.1564,308.94,0.1
185.3,-25.974101,26.674703,1337.95,1340.29,-0.004788,-0.2743,308.94,0.1
185.4,-25.973648,26.674078,1337.04,1339.05,-0.00745,-0.4268,308.94,0.1
185.5,-25.973194,26.673454,1336.46,1332.96,-0.000244,-0.014,308.94,0.1
185.6,-25.97274,26.672829,1336.99,1335.32,0.004668,0.2674,308.94,0.1
185.7,-25.972286,26.672205,1337.39,1341.13,-0.004501,-0.2579,308.94,0.1
185.8,-25.971832,26.67158,1336.09,1337.62,-0.017919,-1.0267,308.94,0.1
185.9,-25.971379,26.670955,1333.81,1328.42,-0.014974,-0.8579,308.94,0.1
186.0,-25.970925,26.670331,1333.1,1338.43,0.006289,0.3603,308.94,0.1
186.1,-25.970471,26.669706,1335.07,1329.47,0.023968,1.3733,308.94,0.1
186.2,-25.970018,26.669082,1337.89,1341.7,0.018844,1.0797,308.94,0.1
186.3,-25.969564,26.668457,1338.84,1339.5,-0.003145,-0.1802,308.94,0.1
186.4,-25.96911,26.667832,1337.26,1335.58,-0.01996,-1.1436,308.94,0.1
186.5,-25.968656,26.667208,1334.85,1334.66,-0.019268,-1.104,308.94,0.1
186.6,-25.968202,26.666583,1333.41,1332.57,-0.007577,-0.4342,308.94,0.1
186.7,-25.967749,26.665958,1333.33,1336.75,0.002916,0.1671,308.94,0.1
186.8,-25.967295,26.665334,1333.99,1331.25,0.006264,0.3589,308.94,0.1
186.9,-25.966841,26.664709,1334.58,1334.02,0.001171,0.0671,308.94,0.1
187.0,-25.966388,26.664085,1334.22,1336.95,-0.01234,-0.7071,308.94,0.1
187.1,-25.965934,26.66346,1332.11,1329.52,-0.029256,-1.6762,308.94,0.1
187.2,-25.96548,26.662835,1328.37,1328.99,-0.03652,-2.0925,308.94,0.1
187.3,-25.965026,26.662211,1324.81,1325.85,-0.020565,-1.1783,308.94,0.1
187.4,-25.964572,26.661586,1324.26,1326.24,0.015878,0.9097,308.94,0.1
187.5,-25.964119,26.660962,1327.98,1322.16,0.045802,2.6243,308.94,0.1
187.6,-25.963665,26.660337,1333.42,1334.7,0.040459,2.3181,308.94,0.1
187.7,-25.963211,26.659712,1336.08,1339.83,0.005373,0.3078,308.94,0.1
187.8,-25.962758,26.659088,1334.5,1337.66,-0.021296,-1.2202,308.94,0.1
187.9,-25.962304,26.658463,1331.82,1322.15,-0.016659,-0.9545,308.94,0.1
188.0,-25.96185,26.657839,1331.17,1333.64,-0.001025,-0.0587,308.94,0.1
188.1,-25.961396,26.657214,1331.61,1336.87,-0.003653,-0.2093,308.94,0.1
188.2,-25.960942,26.656589,1330.44,1327.22,-0.020497,-1.1744,308.94,0.1
188.3,-25.960489,26.655965,1327.51,1329.75,-0.026487,-1.5176,308.94,0.1
188.4,-25.960035,26.65534,1325.14,1318.95,-0.01499,-0.8589,308.94,0.1
188.5,-25.959581,26.654716,1324.52,1330.06,-0.001518,-0.087,308.94,0.1
188.6,-25.959128,26.654091,1324.83,1323.15,0.004887,0.28,308.94,0.1
188.7,-25.958674,26.653466,1325.49,1329.21,0.010487,0.6009,308.94,0.1
188.8,-25.95822,26.652842,1326.93,1320.15,0.015743,0.902,308.94,0.1
188.9,-25.957766,26.652217,1328.64,1330.41,0.007727,0.4427,308.94,0.1
189.0,-25.957312,26.651592,1328.48,1332.56,-0.016479,-0.9442,308.94,0.1
189.1,-25.956859,26.650968,1325.35,1323.26,-0.035958,-2.0602,308.94,0.1
189.2,-25.956405,26.650343,1321.28,1321.24,-0.029851,-1.7103,308.94,0.1
189.3,-25.955951,26.649719,1319.37,1315.88,-0.004375,-0.2507,308.94,0.1
189.4,-25.955498,26.649094,1320.41,1325.07,0.016124,0.9239,308.94,0.1
189.5,-25.955044,26.648469,1322.6,1323.24,0.017219,0.9866,308.94,0.1
189.6,-25.95459,26.647845,1323.85,1318.13,0.00413,0.2366,308.94,0.1
189.7,-25.954136,26.64722,1323.43,1327.9,-0.008182,-0.4688,308.94,0.1
189.8,-25.953682,26.646596,1322.22,1323.12,-0.006888,-0.3946,308.94,0.1
189.9,-25.953229,26.645971,1322.05,1319.73,0.008473,0.4855,308.94,0.1
190.0,-25.952775,26.645346,1323.91,1322.08,0.022401,1.2835,308.94,0.1
190.1,-25.952321,26.644722,1326.53,1329.95,0.017912,1.0263,308.94,0.1
190.2,-25.951868,26.644097,1327.49,1327.35,-0.003031,-0.1737,308.94,0.1
190.3,-25.951414,26.643473,1325.92,1323.43,-0.020777,-1.1904,308.94,0.1
190.4,-25.95096,26.642848,1323.34,1326.92,-0.020623,-1.1816,308.94,0.1
190.5,-25.950506,26.642223,1321.8,1317.76,-0.007703,-0.4413,308.94,0.1
190.6,-25.950052,26.641599,1321.8,1323.47,0.002398,0.1374,308.94,0.1
190.7,-25.949599,26.640974,1322.28,1323.78,0.002868,0.1643,308.93,0.1
190.8,-25.949145,26.64035,1322.37,1320.44,0.000353,0.0202,308.93,0.1
190.9,-25.948691,26.639725,1322.35,1324.71,0.001035,0.0593,308.93,0.1
191.0,-25.948238,26.6391,1322.58,1318.37,-0.000327,-0.0187,308.93,0.1
191.1,-25.947784,26.638476,1322.28,1324.57,-0.011395,-0.6529,308.93,0.1
191.2,-25.94733,26.637851,1320.3,1324.52,-0.026515,-1.5192,308.93,0.1
191.3,-25.946876,26.637227,1316.98,1306.92,-0.028671,-1.6427,308.93,0.1
191.4,-25.946422,26.636602,1314.56,1327.2,-0.009411,-0.5392,308.93,0.1
191.5,-25.945969,26.635977,1315.1,1305.75,0.01688,0.9672,308.93,0.1
191.6,-25.945515,26.635353,1317.94,1317.65,0.024396,1.3978,308.93,0.1
191.7,-25.945061,26.634728,1319.98,1325.6,0.005443,0.3119,308.93,0.1
191.8,-25.944608,26.634104,1319.03,1318.63,-0.017703,-1.0143,308.93,0.1
191.9,-25.944154,26.633479,1316.43,1312.63,-0.018688,-1.0708,308.93,0.1
192.0,-25.9437,26.632854,1315.29,1314.23,0.00157,0.09,308.93,0.1
192.1,-25.943246,26.63223,1316.75,1324.58,0.018713,1.0722,308.93,0.1
192.2,-25.942792,26.631605,1319.03,1309.58,0.013799,0.7906,308.93,0.1
192.3,-25.942339,26.63098,1319.51,1324.58,-0.00831,-0.4761,308.93,0.1
192.4,-25.941885,26.630356,1317.37,1318.4,-0.024403,-1.3982,308.93,0.1
192.5,-25.941431,26.629731,1314.63,1312.46,-0.015872,-0.9094,308.93,0.1
192.6,-25.940978,26.629107,1314.2,1315.25,0.009229,0.5288,308.93,0.1
192.7,-25.940524,26.628482,1316.47,1312.82,0.021789,1.2484,308.93,0.1
192.8,-25.94007,26.627857,1318.55,1321.98,0.006011,0.3444,308.93,0.1
192.9,-25.939616,26.627233,1317.68,1321.06,-0.019462,-1.1151,308.93,0.1
193.0,-25.939163,26.626608,1314.66,1308.54,-0.024486,-1.4029,308.93,0.1
193.1,-25.938709,26.625984,1312.78,1314.87,-0.004254,-0.2437,308.93,0.1
193.2,-25.938255,26.625359,1313.81,1312.31,0.018731,1.0732,308.93,0.1
193.3,-25.937801,26.624734,1316.52,1322.84,0.023223,1.3306,308.93,0.1
193.4,-25.937348,26.62411,1318.46,1309.37,0.007555,0.4329,308.93,0.1
193.5,-25.936894,26.623485,1318.03,1323.89,-0.015283,-0.8756,308.93,0.1
193.6,-25.93644,26.622861,1315.4,1315.45,-0.029161,-1.6708,308.93,0.1
193.7,-25.935986,26.622236,1312.2,1309.55,-0.025143,-1.4406,308.93,0.1
193.8,-25.935532,26.621611,1310.37,1311.72,-0.009028,-0.5173,308.93,0.1
193.9,-25.935079,26.620987,1310.39,1310.84,0.002889,0.1655,308.93,0.1
194.0,-25.934625,26.620362,1310.95,1308.22,0.00038,0.0218,308.93,0.1
194.1,-25.934171,26.619738,1310.47,1314.82,-0.010099,-0.5786,308.93,0.1
194.2,-25.933718,26.619113,1308.93,1307.95,-0.014934,-0.8557,308.93,0.1
194.3,-25.933264,26.618488,1307.48,1302.94,-0.010689,-0.6124,308.93,0.1
194.4,-25.93281,26.617864,1306.79,1311.69,-0.004604,-0.2638,308.93,0.1
194.5,-25.932356,26.617239,1306.56,1304.32,0.001142,0.0655,308.93,0.1
194.6,-25.931902,26.616614,1307.02,1309.32,0.013264,0.76,308.93,0.1
194.7,-25.931449,26.61599,1309.22,1308.29,0.03009,1.724,308.93,0.1
194.8,-25.930995,26.615365,1313.04,1308.22,0.033174,1.9007,308.93,0.1
194.9,-25.930541,26.614741,1315.85,1322.33,0.00925,0.53,308.93,0.1
195.0,-25.930088,26.614116,1314.89,1312.36,-0.025594,-1.4664,308.93,0.1
195.1,-25.929634,26.613491,1310.73,1313.05,-0.0389,-2.2288,308.93,0.1
195.2,-25.92918,26.612867,1307.1,1302.69,-0.019776,-1.1331,308.93,0.1
195.3,-25.928726,26.612242,1306.78,1308.06,0.008855,0.5073,308.93,0.1
195.4,-25.928272,26.611618,1308.87,1312.15,0.018403,1.0544,308.93,0.1
195.5,-25.927819,26.610993,1310.46,1305.7,0.00535,0.3065,308.93,0.1
195.6,-25.927365,26.610368,1309.94,1315.12,-0.010741,-0.6154,308.93,0.1
195.7,-25.926911,26.609744,1308.31,1304.32,-0.012717,-0.7286,308.93,0.1
195.8,-25.926458,26.609119,1307.4,1308.65,-0.0029,-0.1661,308.93,0.1
195.9,-25.926004,26.608495,1307.73,1306.9,0.004281,0.2453,308.93,0.1
196.0,-25.92555,26.60787,1308.26,1310.41,0.001245,0.0714,308.93,0.1
196.1,-25.925096,26.607245,1307.98,1306.14,-0.005455,-0.3126,308.93,0.1
196.2,-25.924642,26.606621,1307.17,1307.74,-0.005643,-0.3233,308.93,0.1
196.3,-25.924189,26.605996,1306.85,1307.66,0.001601,0.0917,308.93,0.1
196.4,-25.923735,26.605372,1307.49,1304.93,0.007968,0.4565,308.93,0.1
196.5,-25.923281,26.604747,1308.44,1310.78,0.006853,0.3926,308.93,0.1
196.6,-25.922828,26.604122,1308.86,1309.3,0.000428,0.0245,308.93,0.1
196.7,-25.922374,26.603498,1308.53,1307.42,-0.005313,-0.3044,308.93,0.1
196.8,-25.92192,26.602873,1307.79,1305.46,-0.007582,-0.4344,308.93,0.1
196.9,-25.921466,26.602249,1307.01,1311.35,-0.005252,-0.3009,308.93,0.1
197.0,-25.921012,26.601624,1306.74,1305.95,0.002632,0.1508,308.93,0.1
197.1,-25.920559,26.600999,1307.54,1305.35,0.010139,0.5809,308.93,0.1
197.2,-25.920105,26.600375,1308.77,1307.16,0.004947,0.2834,308.93,0.1
197.3,-25.919651,26.59975,1308.53,1314.88,-0.014151,-0.8108,308.93,0.1
197.4,-25.919198,26.599126,1305.94,1299.45,-0.027555,-1.5788,308.93,0.1
197.5,-25.918744,26.598501,1303.02,1309.76,-0.015565,-0.8918,308.93,0.1
197.6,-25.91829,26.597876,1302.83,1296.2,0.013798,0.7906,308.93,0.1
197.7,-25.917836,26.597252,1305.78,1306.51,0.030042,1.7213,308.93,0.1
197.8,-25.917382,26.596627,1308.84,1313.06,0.016026,0.9182,308.93,0.1
197.9,-25.916929,26.596002,1308.98,1307.39,-0.01237,-0.7088,308.93,0.1
198.0,-25.916475,26.595378,1306.36,1305.56,-0.02781,-1.5934,308.93,0.1
198.1,-25.916021,26.594753,1303.42,1301.66,-0.022407,-1.2838,308.93,0.1
198.2,-25.915568,26.594129,1301.88,1304.38,-0.008313,-0.4763,308.93,0.1
198.3,-25.915114,26.593504,1301.76,1302.73,0.002034,0.1165,308.93,0.1
198.4,-25.91466,26.592879,1302.29,1299.82,0.004167,0.2387,308.93,0.1
198.5,-25.914206,26.592255,1302.59,1302.06,-0.002551,-0.1462,308.93,0.1
198.6,-25.913752,26.59163,1301.78,1304.27,-0.013639,-0.7814,308.93,0.1
198.7,-25.913299,26.591006,1299.86,1299.2,-0.017167,-0.9836,308.93,0.1
198.8,-25.912845,26.590381,1298.34,1298.77,-0.004759,-0.2727,308.93,0.1
198.9,-25.912391,26.589756,1298.91,1295.76,0.015453,0.8854,308.93,0.1
199.0,-25.911938,26.589132,1301.44,1304.28,0.025858,1.4816,308.93,0.1
199.1,-25.911484,26.588507,1304.08,1304.82,0.019142,1.0968,308.93,0.1
199.2,-25.91103,26.587883,1305.26,1303.02,0.003758,0.2153,308.93,0.1
199.3,-25.910576,26.587258,1304.83,1306.45,-0.008836,-0.5063,308.93,0.1
199.4,-25.910122,26.586633,1303.5,1301.83,-0.014165,-0.8116,308.93,0.1
199.5,-25.909669,26.586009,1302.0,1303.12,-0.011948,-0.6846,308.93,0.1
199.6,-25.909215,26.585384,1301.11,1302.44,-0.002997,-0.1717,308.93,0.1
199.7,-25.908761,26.58476,1301.4,1300.24,0.006625,0.3796,308.93,0.1
